
Circuit: *** ./s2-bjt-d3 ***

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 701
                              *** ./s2-bjt-d3 ***
                              AC Analysis  Thu Feb 18 13:08:00  2016
--------------------------------------------------------------------------------
Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
258	3.801894e+04	3.308473e+01	-2.17442e+00	
259	3.890451e+04	3.322029e+01	-2.18531e+00	
260	3.981072e+04	3.335382e+01	-2.19628e+00	
261	4.073803e+04	3.348530e+01	-2.20734e+00	
262	4.168694e+04	3.361468e+01	-2.21848e+00	
263	4.265795e+04	3.374194e+01	-2.22969e+00	
264	4.365158e+04	3.386706e+01	-2.24097e+00	
265	4.466836e+04	3.399002e+01	-2.25232e+00	
266	4.570882e+04	3.411078e+01	-2.26373e+00	
267	4.677351e+04	3.422932e+01	-2.27519e+00	
268	4.786301e+04	3.434563e+01	-2.28670e+00	
269	4.897788e+04	3.445970e+01	-2.29826e+00	
270	5.011872e+04	3.457150e+01	-2.30985e+00	
271	5.128614e+04	3.468102e+01	-2.32148e+00	
272	5.248075e+04	3.478826e+01	-2.33313e+00	
273	5.370318e+04	3.489320e+01	-2.34480e+00	
274	5.495409e+04	3.499585e+01	-2.35648e+00	
275	5.623413e+04	3.509619e+01	-2.36817e+00	
276	5.754399e+04	3.519423e+01	-2.37987e+00	
277	5.888437e+04	3.528997e+01	-2.39156e+00	
278	6.025596e+04	3.538342e+01	-2.40324e+00	
279	6.165950e+04	3.547457e+01	-2.41491e+00	
280	6.309573e+04	3.556345e+01	-2.42655e+00	
281	6.456542e+04	3.565006e+01	-2.43817e+00	
282	6.606934e+04	3.573441e+01	-2.44975e+00	
283	6.760830e+04	3.581653e+01	-2.46129e+00	
284	6.918310e+04	3.589643e+01	-2.47279e+00	
285	7.079458e+04	3.597413e+01	-2.48424e+00	
286	7.244360e+04	3.604965e+01	-2.49563e+00	

Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
287	7.413102e+04	3.612302e+01	-2.50697e+00	
288	7.585776e+04	3.619427e+01	-2.51824e+00	
289	7.762471e+04	3.626341e+01	-2.52944e+00	
290	7.943282e+04	3.633049e+01	-2.54056e+00	
291	8.128305e+04	3.639553e+01	-2.55161e+00	
292	8.317638e+04	3.645857e+01	-2.56257e+00	
293	8.511380e+04	3.651964e+01	-2.57345e+00	
294	8.709636e+04	3.657877e+01	-2.58424e+00	
295	8.912509e+04	3.663600e+01	-2.59493e+00	
296	9.120108e+04	3.669137e+01	-2.60552e+00	
297	9.332543e+04	3.674491e+01	-2.61602e+00	
298	9.549926e+04	3.679667e+01	-2.62641e+00	
299	9.772372e+04	3.684668e+01	-2.63669e+00	
300	1.000000e+05	3.689498e+01	-2.64687e+00	
