 3.981072e+07  3.086664e+01  3.981072e+07  5.835111e-01 
 4.073803e+07  3.037534e+01  4.073803e+07  5.685786e-01 
 4.168694e+07  2.988781e+01  4.168694e+07  5.546162e-01 
 4.265795e+07  2.940400e+01  4.265795e+07  5.415573e-01 
 4.365158e+07  2.892384e+01  4.365158e+07  5.293416e-01 
 4.466836e+07  2.844727e+01  4.466836e+07  5.179140e-01 
 4.570882e+07  2.797418e+01  4.570882e+07  5.072240e-01 
 4.677351e+07  2.750447e+01  4.677351e+07  4.972258e-01 
 4.786301e+07  2.703806e+01  4.786301e+07  4.878777e-01 
 4.897788e+07  2.657483e+01  4.897788e+07  4.791413e-01 
 5.011872e+07  2.611468e+01  5.011872e+07  4.709818e-01 
 5.128614e+07  2.565750e+01  5.128614e+07  4.633672e-01 
 5.248075e+07  2.520318e+01  5.248075e+07  4.562684e-01 
 5.370318e+07  2.475163e+01  5.370318e+07  4.496586e-01 
 5.495409e+07  2.430274e+01  5.495409e+07  4.435132e-01 
 5.623413e+07  2.385642e+01  5.623413e+07  4.378100e-01 
 5.754399e+07  2.341256e+01  5.754399e+07  4.325282e-01 
 5.888437e+07  2.297108e+01  5.888437e+07  4.276489e-01 
 6.025596e+07  2.253189e+01  6.025596e+07  4.231548e-01 
 6.165950e+07  2.209491e+01  6.165950e+07  4.190299e-01 
 6.309573e+07  2.166005e+01  6.309573e+07  4.152595e-01 
 6.456542e+07  2.122723e+01  6.456542e+07  4.118300e-01 
 6.606934e+07  2.079639e+01  6.606934e+07  4.087291e-01 
 6.760830e+07  2.036745e+01  6.760830e+07  4.059452e-01 
 6.918310e+07  1.994035e+01  6.918310e+07  4.034677e-01 
 7.079458e+07  1.951501e+01  7.079458e+07  4.012871e-01 
 7.244360e+07  1.909140e+01  7.244360e+07  3.993942e-01 
 7.413102e+07  1.866943e+01  7.413102e+07  3.977807e-01 
 7.585776e+07  1.824907e+01  7.585776e+07  3.964392e-01 
 7.762471e+07  1.783026e+01  7.762471e+07  3.953625e-01 
 7.943282e+07  1.741296e+01  7.943282e+07  3.945442e-01 
 8.128305e+07  1.699711e+01  8.128305e+07  3.939782e-01 
 8.317638e+07  1.658269e+01  8.317638e+07  3.936592e-01 
 8.511380e+07  1.616964e+01  8.511380e+07  3.935820e-01 
 8.709636e+07  1.575794e+01  8.709636e+07  3.937420e-01 
 8.912509e+07  1.534756e+01  8.912509e+07  3.941349e-01 
 9.120108e+07  1.493845e+01  9.120108e+07  3.947569e-01 
 9.332543e+07  1.453059e+01  9.332543e+07  3.956042e-01 
 9.549926e+07  1.412395e+01  9.549926e+07  3.966738e-01 
 9.772372e+07  1.371852e+01  9.772372e+07  3.979624e-01 
 1.000000e+08  1.331426e+01  1.000000e+08  3.994675e-01 
 1.023293e+08  1.291117e+01  1.023293e+08  4.011865e-01 
 1.047129e+08  1.250921e+01  1.047129e+08  4.031172e-01 
 1.071519e+08  1.210838e+01  1.071519e+08  4.052575e-01 
 1.096478e+08  1.170867e+01  1.096478e+08  4.076056e-01 
 1.122018e+08  1.131005e+01  1.122018e+08  4.101600e-01 
 1.148154e+08  1.091252e+01  1.148154e+08  4.129190e-01 
 1.174898e+08  1.051608e+01  1.174898e+08  4.158814e-01 
 1.202264e+08  1.012071e+01  1.202264e+08  4.190462e-01 
 1.230269e+08  9.726420e+00  1.230269e+08  4.224121e-01 
 1.258925e+08  9.333197e+00  1.258925e+08  4.259785e-01 
 1.288250e+08  8.941043e+00  1.288250e+08  4.297445e-01 
 1.318257e+08  8.549960e+00  1.318257e+08  4.337095e-01 
 1.348963e+08  8.159951e+00  1.348963e+08  4.378729e-01 
 1.380384e+08  7.771019e+00  1.380384e+08  4.422343e-01 
 1.412538e+08  7.383173e+00  1.412538e+08  4.467934e-01 
 1.445440e+08  6.996419e+00  1.445440e+08  4.515498e-01 
 1.479108e+08  6.610767e+00  1.479108e+08  4.565032e-01 
 1.513561e+08  6.226228e+00  1.513561e+08  4.616536e-01 
 1.548817e+08  5.842816e+00  1.548817e+08  4.670007e-01 
 1.584893e+08  5.460545e+00  1.584893e+08  4.725444e-01 
 1.621810e+08  5.079431e+00  1.621810e+08  4.782847e-01 
 1.659587e+08  4.699492e+00  1.659587e+08  4.842214e-01 
 1.698244e+08  4.320748e+00  1.698244e+08  4.903545e-01 
 1.737801e+08  3.943218e+00  1.737801e+08  4.966839e-01 
 1.778279e+08  3.566926e+00  1.778279e+08  5.032094e-01 
 1.819701e+08  3.191896e+00  1.819701e+08  5.099310e-01 
 1.862087e+08  2.818153e+00  1.862087e+08  5.168485e-01 
 1.905461e+08  2.445725e+00  1.905461e+08  5.239616e-01 
 1.949845e+08  2.074638e+00  1.949845e+08  5.312701e-01 
 1.995262e+08  1.704923e+00  1.995262e+08  5.387735e-01 
 2.041738e+08  1.336612e+00  2.041738e+08  5.464715e-01 
 2.089296e+08  9.697361e-01  2.089296e+08  5.543635e-01 
 2.137962e+08  6.043291e-01  2.137962e+08  5.624489e-01 
 2.187762e+08  2.404258e-01  2.187762e+08  5.707270e-01 
 2.238721e+08 -1.219380e-01  2.238721e+08  5.791967e-01 
 2.290868e+08 -4.827254e-01  2.290868e+08  5.878573e-01 
 2.344229e+08 -8.418985e-01  2.344229e+08  5.967075e-01 
