 1.380384e+02 -8.694187e+00  1.380384e+02 -1.040571e+00 
 1.412538e+02 -8.441268e+00  1.412538e+02 -1.051518e+00 
 1.445440e+02 -8.190131e+00  1.445440e+02 -1.062363e+00 
 1.479108e+02 -7.940735e+00  1.479108e+02 -1.073102e+00 
 1.513561e+02 -7.693042e+00  1.513561e+02 -1.083735e+00 
 1.548817e+02 -7.447011e+00  1.548817e+02 -1.094258e+00 
 1.584893e+02 -7.202602e+00  1.584893e+02 -1.104671e+00 
 1.621810e+02 -6.959776e+00  1.621810e+02 -1.114972e+00 
 1.659587e+02 -6.718491e+00  1.659587e+02 -1.125159e+00 
 1.698244e+02 -6.478707e+00  1.698244e+02 -1.135231e+00 
 1.737801e+02 -6.240384e+00  1.737801e+02 -1.145188e+00 
 1.778279e+02 -6.003481e+00  1.778279e+02 -1.155028e+00 
 1.819701e+02 -5.767960e+00  1.819701e+02 -1.164752e+00 
 1.862087e+02 -5.533779e+00  1.862087e+02 -1.174358e+00 
 1.905461e+02 -5.300901e+00  1.905461e+02 -1.183847e+00 
 1.949845e+02 -5.069287e+00  1.949845e+02 -1.193219e+00 
 1.995262e+02 -4.838897e+00  1.995262e+02 -1.202474e+00 
 2.041738e+02 -4.609695e+00  2.041738e+02 -1.211612e+00 
 2.089296e+02 -4.381644e+00  2.089296e+02 -1.220633e+00 
 2.137962e+02 -4.154708e+00  2.137962e+02 -1.229539e+00 
 2.187762e+02 -3.928849e+00  2.187762e+02 -1.238330e+00 
 2.238721e+02 -3.704035e+00  2.238721e+02 -1.247007e+00 
 2.290868e+02 -3.480230e+00  2.290868e+02 -1.255571e+00 
 2.344229e+02 -3.257401e+00  2.344229e+02 -1.264024e+00 
 2.398833e+02 -3.035515e+00  2.398833e+02 -1.272365e+00 
 2.454709e+02 -2.814541e+00  2.454709e+02 -1.280598e+00 
 2.511886e+02 -2.594447e+00  2.511886e+02 -1.288723e+00 
 2.570396e+02 -2.375204e+00  2.570396e+02 -1.296742e+00 
 2.630268e+02 -2.156782e+00  2.630268e+02 -1.304656e+00 
 2.691535e+02 -1.939152e+00  2.691535e+02 -1.312468e+00 
 2.754229e+02 -1.722287e+00  2.754229e+02 -1.320179e+00 
 2.818383e+02 -1.506161e+00  2.818383e+02 -1.327791e+00 
 2.884032e+02 -1.290747e+00  2.884032e+02 -1.335306e+00 
 2.951209e+02 -1.076020e+00  2.951209e+02 -1.342726e+00 
 3.019952e+02 -8.619564e-01  3.019952e+02 -1.350053e+00 
 3.090295e+02 -6.485324e-01  3.090295e+02 -1.357289e+00 
 3.162278e+02 -4.357256e-01  3.162278e+02 -1.364437e+00 
 3.235937e+02 -2.235144e-01  3.235937e+02 -1.371498e+00 
 3.311311e+02 -1.187786e-02  3.311311e+02 -1.378476e+00 
 3.388442e+02  1.992040e-01  3.388442e+02 -1.385372e+00 
 3.467369e+02  4.097506e-01  3.467369e+02 -1.392188e+00 
 3.548134e+02  6.197802e-01  3.548134e+02 -1.398928e+00 
 3.630781e+02  8.293107e-01  3.630781e+02 -1.405593e+00 
 3.715352e+02  1.038359e+00  3.715352e+02 -1.412186e+00 
 3.801894e+02  1.246941e+00  3.801894e+02 -1.418709e+00 
 3.890451e+02  1.455072e+00  3.890451e+02 -1.425165e+00 
 3.981072e+02  1.662768e+00  3.981072e+02 -1.431557e+00 
 4.073803e+02  1.870042e+00  4.073803e+02 -1.437886e+00 
 4.168694e+02  2.076907e+00  4.168694e+02 -1.444156e+00 
 4.265795e+02  2.283376e+00  4.265795e+02 -1.450369e+00 
 4.365158e+02  2.489461e+00  4.365158e+02 -1.456528e+00 
 4.466836e+02  2.695174e+00  4.466836e+02 -1.462634e+00 
 4.570882e+02  2.900524e+00  4.570882e+02 -1.468692e+00 
 4.677351e+02  3.105523e+00  4.677351e+02 -1.474702e+00 
 4.786301e+02  3.310179e+00  4.786301e+02 -1.480669e+00 
 4.897788e+02  3.514501e+00  4.897788e+02 -1.486594e+00 
 5.011872e+02  3.718498e+00  5.011872e+02 -1.492480e+00 
 5.128614e+02  3.922176e+00  5.128614e+02 -1.498331e+00 
 5.248075e+02  4.125544e+00  5.248075e+02 -1.504147e+00 
 5.370318e+02  4.328606e+00  5.370318e+02 -1.509932e+00 
 5.495409e+02  4.531370e+00  5.495409e+02 -1.515690e+00 
 5.623413e+02  4.733841e+00  5.623413e+02 -1.521421e+00 
 5.754399e+02  4.936023e+00  5.754399e+02 -1.527129e+00 
 5.888437e+02  5.137920e+00  5.888437e+02 -1.532817e+00 
 6.025596e+02  5.339537e+00  6.025596e+02 -1.538487e+00 
 6.165950e+02  5.540875e+00  6.165950e+02 -1.544142e+00 
 6.309573e+02  5.741939e+00  6.309573e+02 -1.549784e+00 
 6.456542e+02  5.942729e+00  6.456542e+02 -1.555416e+00 
 6.606934e+02  6.143248e+00  6.606934e+02 -1.561041e+00 
 6.760830e+02  6.343496e+00  6.760830e+02 -1.566661e+00 
 6.918310e+02  6.543474e+00  6.918310e+02 -1.572279e+00 
 7.079458e+02  6.743182e+00  7.079458e+02 -1.577898e+00 
 7.244360e+02  6.942619e+00  7.244360e+02 -1.583520e+00 
 7.413102e+02  7.141785e+00  7.413102e+02 -1.589148e+00 
 7.585776e+02  7.340677e+00  7.585776e+02 -1.594784e+00 
 7.762471e+02  7.539293e+00  7.762471e+02 -1.600432e+00 
 7.943282e+02  7.737631e+00  7.943282e+02 -1.606093e+00 
 8.128305e+02  7.935688e+00  8.128305e+02 -1.611770e+00 
 8.317638e+02  8.133460e+00  8.317638e+02 -1.617467e+00 
 8.511380e+02  8.330942e+00  8.511380e+02 -1.623185e+00 
 8.709636e+02  8.528129e+00  8.709636e+02 -1.628927e+00 
 8.912509e+02  8.725018e+00  8.912509e+02 -1.634696e+00 
 9.120108e+02  8.921600e+00  9.120108e+02 -1.640495e+00 
 9.332543e+02  9.117870e+00  9.332543e+02 -1.646326e+00 
 9.549926e+02  9.313822e+00  9.549926e+02 -1.652191e+00 
 9.772372e+02  9.509446e+00  9.772372e+02 -1.658094e+00 
 1.000000e+03  9.704735e+00  1.000000e+03 -1.664036e+00 
 1.023293e+03  9.899680e+00  1.023293e+03 -1.670021e+00 
 1.047129e+03  1.009427e+01  1.047129e+03 -1.676051e+00 
 1.071519e+03  1.028850e+01  1.071519e+03 -1.682129e+00 
 1.096478e+03  1.048235e+01  1.096478e+03 -1.688257e+00 
 1.122018e+03  1.067582e+01  1.122018e+03 -1.694437e+00 
 1.148154e+03  1.086889e+01  1.148154e+03 -1.700673e+00 
 1.174898e+03  1.106155e+01  1.174898e+03 -1.706967e+00 
 1.202264e+03  1.125378e+01  1.202264e+03 -1.713321e+00 
 1.230269e+03  1.144558e+01  1.230269e+03 -1.719738e+00 
 1.258925e+03  1.163692e+01  1.258925e+03 -1.726220e+00 
 1.288250e+03  1.182780e+01  1.288250e+03 -1.732770e+00 
 1.318257e+03  1.201819e+01  1.318257e+03 -1.739390e+00 
 1.348963e+03  1.220807e+01  1.348963e+03 -1.746083e+00 
 1.380384e+03  1.239744e+01  1.380384e+03 -1.752851e+00 
 1.412538e+03  1.258627e+01  1.412538e+03 -1.759696e+00 
 1.445440e+03  1.277454e+01  1.445440e+03 -1.766621e+00 
 1.479108e+03  1.296223e+01  1.479108e+03 -1.773628e+00 
 1.513561e+03  1.314933e+01  1.513561e+03 -1.780718e+00 
 1.548817e+03  1.333580e+01  1.548817e+03 -1.787896e+00 
 1.584893e+03  1.352163e+01  1.584893e+03 -1.795162e+00 
 1.621810e+03  1.370679e+01  1.621810e+03 -1.802518e+00 
 1.659587e+03  1.389127e+01  1.659587e+03 -1.809967e+00 
 1.698244e+03  1.407502e+01  1.698244e+03 -1.817511e+00 
 1.737801e+03  1.425803e+01  1.737801e+03 -1.825151e+00 
 1.778279e+03  1.444028e+01  1.778279e+03 -1.832890e+00 
 1.819701e+03  1.462172e+01  1.819701e+03 -1.840729e+00 
 1.862087e+03  1.480234e+01  1.862087e+03 -1.848670e+00 
 1.905461e+03  1.498211e+01  1.905461e+03 -1.856714e+00 
 1.949845e+03  1.516099e+01  1.949845e+03 -1.864863e+00 
 1.995262e+03  1.533895e+01  1.995262e+03 -1.873118e+00 
 2.041738e+03  1.551596e+01  2.041738e+03 -1.881481e+00 
 2.089296e+03  1.569200e+01  2.089296e+03 -1.889953e+00 
 2.137962e+03  1.586701e+01  2.137962e+03 -1.898535e+00 
 2.187762e+03  1.604098e+01  2.187762e+03 -1.907228e+00 
 2.238721e+03  1.621387e+01  2.238721e+03 -1.916032e+00 
 2.290868e+03  1.638563e+01  2.290868e+03 -1.924949e+00 
 2.344229e+03  1.655624e+01  2.344229e+03 -1.933979e+00 
 2.398833e+03  1.672565e+01  2.398833e+03 -1.943123e+00 
 2.454709e+03  1.689383e+01  2.454709e+03 -1.952379e+00 
 2.511886e+03  1.706074e+01  2.511886e+03 -1.961750e+00 
 2.570396e+03  1.722634e+01  2.570396e+03 -1.971234e+00 
 2.630268e+03  1.739060e+01  2.630268e+03 -1.980832e+00 
 2.691535e+03  1.755346e+01  2.691535e+03 -1.990542e+00 
 2.754229e+03  1.771490e+01  2.754229e+03 -2.000365e+00 
 2.818383e+03  1.787488e+01  2.818383e+03 -2.010299e+00 
 2.884032e+03  1.803334e+01  2.884032e+03 -2.020343e+00 
 2.951209e+03  1.819026e+01  2.951209e+03 -2.030497e+00 
 3.019952e+03  1.834558e+01  3.019952e+03 -2.040758e+00 
 3.090295e+03  1.849928e+01  3.090295e+03 -2.051126e+00 
 3.162278e+03  1.865131e+01  3.162278e+03 -2.061598e+00 
 3.235937e+03  1.880163e+01  3.235937e+03 -2.072171e+00 
 3.311311e+03  1.895020e+01  3.311311e+03 -2.082845e+00 
 3.388442e+03  1.909699e+01  3.388442e+03 -2.093616e+00 
 3.467369e+03  1.924194e+01  3.467369e+03 -2.104482e+00 
 3.548134e+03  1.938504e+01  3.548134e+03 -2.115440e+00 
 3.630781e+03  1.952623e+01  3.630781e+03 -2.126486e+00 
 3.715352e+03  1.966549e+01  3.715352e+03 -2.137617e+00 
 3.801894e+03  1.980277e+01  3.801894e+03 -2.148829e+00 
 3.890451e+03  1.993805e+01  3.890451e+03 -2.160119e+00 
 3.981072e+03  2.007129e+01  3.981072e+03 -2.171483e+00 
 4.073803e+03  2.020246e+01  4.073803e+03 -2.182916e+00 
 4.168694e+03  2.033154e+01  4.168694e+03 -2.194414e+00 
 4.265795e+03  2.045848e+01  4.265795e+03 -2.205973e+00 
 4.365158e+03  2.058328e+01  4.365158e+03 -2.217587e+00 
 4.466836e+03  2.070589e+01  4.466836e+03 -2.229252e+00 
 4.570882e+03  2.082631e+01  4.570882e+03 -2.240962e+00 
 4.677351e+03  2.094451e+01  4.677351e+03 -2.252712e+00 
 4.786301e+03  2.106047e+01  4.786301e+03 -2.264498e+00 
 4.897788e+03  2.117417e+01  4.897788e+03 -2.276313e+00 
 5.011872e+03  2.128560e+01  5.011872e+03 -2.288152e+00 
 5.128614e+03  2.139476e+01  5.128614e+03 -2.300008e+00 
 5.248075e+03  2.150162e+01  5.248075e+03 -2.311878e+00 
 5.370318e+03  2.160619e+01  5.370318e+03 -2.323753e+00 
 5.495409e+03  2.170845e+01  5.495409e+03 -2.335630e+00 
 5.623413e+03  2.180841e+01  5.623413e+03 -2.347501e+00 
 5.754399e+03  2.190607e+01  5.754399e+03 -2.359361e+00 
